Transaction Frequency,Transaction Volume (ETH),Largest Transaction (ETH),Average Transaction Value (ETH),Liquidation Event Count,Average Health Factor,Collateral Utilization,Total Outstanding Debt (USD),Average Debt Size (USD),Debt-to-Asset Ratio,Repayment Activity Proxy,Earnings Efficiency,Protocol Diversity,Lending Protocol Count,Liquidity Provision Count,Token Swap Count,Wallet Age (Days),DeFi Engagement Duration (Days),Cluster,Credit Score,FICO Range
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,4.089004472553092e-07,6.191250282634199e-10,0.0010764067561440656,0.0002798624977547187,3.6886999679479854e-05,0.051560691814182456,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.4436363636363637,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,1.6762018334295655e-06,6.191250282634199e-10,0.00043643546181210054,0.00011347170519395356,1.4956048777814304e-05,0.17315992133556823,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.38181818181818183,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,2.8053030684404963e-06,6.191250282634199e-10,0.0002842612894147438,7.390696941113201e-05,9.741241892259207e-06,0.10165703102438733,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.3163636363636364,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,8.842009671390178e-07,6.191250282634199e-10,0.0015609166421348022,0.0004058333556311179,5.3490496639989866e-05,0.07188824483986175,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.24363636363636365,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,2.335902555010215e-06,6.191250282634199e-10,0.00034374441311143134,8.93724627356754e-05,1.1779650385192724e-05,0.1755683991822127,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.3472727272727273,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,9.694010603308797e-07,6.191250282634199e-10,0.0006513479469412579,0.00016934847975968607,2.2320804748628494e-05,0.06888246448724945,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.44545454545454555,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,1.762901928262129e-06,6.191250282634199e-10,0.00027345397706601306,7.109728592999401e-05,9.370894992832221e-06,0.10152215626497525,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.3109090909090909,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,1.0904011926808244e-06,6.191250282634199e-10,0.0010162883444158996,0.0002642316938260387,3.4826825689796844e-05,0.026589593500172627,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.45818181818181825,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,1.6220017741455406e-06,6.191250282634199e-10,0.00023741391753592965,6.172680054785976e-05,8.135854622610028e-06,0.17416184811977234,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.2890909090909092,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,1.2967014183320114e-06,6.191250282634199e-10,0.0005906513666030095,0.00015356758335107693,2.0240820519215963e-05,0.06385356274345581,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.4236363636363637,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,2.359502580823923e-06,6.191250282634199e-10,5.300055492745027e-05,1.3779862272615998e-05,1.816251735612968e-06,0.19132947821065407,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.18181818181818188,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,4.605005036954509e-07,6.191250282634199e-10,0.0007209117215376628,0.00018743477278843879,2.4704672295820007e-05,0.08951830267729924,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.4618181818181819,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,4.110004495522917e-08,6.191250282634199e-10,0.0014414952933236573,0.00037478420472347853,4.939808306905651e-05,0.012543350698542101,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.31272727272727274,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,2.9200031938994947e-08,6.191250282634199e-10,0.0007663792223864593,0.0001992562713517612,2.626276962824187e-05,0.08375722366812567,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.47090909090909094,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,1.6423017963497048e-06,6.191250282634199e-10,0.00022102929537776988,5.74669193481225e-05,7.574377560222648e-06,0.17458574022078177,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.28,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,4.727005170398255e-07,6.191250282634199e-10,0.0011599015779999574,0.0003015707043448619,3.974825308016864e-05,0.02807321585370562,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.41454545454545455,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,7.761008488991085e-07,6.191250282634199e-10,0.0006443116640901094,0.00016751902251426796,2.2079686696893843e-05,0.05687861089957343,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.4436363636363637,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,2.6428028906978023e-06,6.191250282634199e-10,0.0004153919430451052,0.00010800064034405287,1.423492270619125e-05,0.16707128933925103,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.3745454545454546,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,1.609101760035505e-06,6.191250282634199e-10,0.00041566862351907036,0.00010807255344079824,1.4244395850667876e-05,0.1707707113116969,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.3745454545454546,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,4.162004552400579e-07,6.191250282634199e-10,0.000452025885647417,0.00011752539573040851,1.5490318969264815e-05,0.056011558874781424,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.3872727272727273,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,1.933502114864613e-06,6.191250282634199e-10,0.00019819476934359784,5.1530060539634676e-05,6.791865512391062e-06,0.156551058105108,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.26727272727272733,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,1.4682016059189166e-06,6.191250282634199e-10,4.113816652755236e-05,1.0695655766557987e-05,1.4097553168631795e-06,0.17262042229791988,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.17454545454545456,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,9.152010010468548e-07,6.191250282634199e-10,0.0005713333487497505,0.00014854500557340972,1.9578822026158217e-05,0.07772639514012794,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.4163636363636364,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,1.8327020046094526e-06,6.191250282634199e-10,0.00030453797774240875,7.917900506796568e-05,1.0436100828877474e-05,0.12040462258266788,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.32727272727272727,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,1.8467020199226692e-06,6.191250282634199e-10,0.0002452644390633323,6.376811795381397e-05,8.404876768715028e-06,0.14942196367904037,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.29454545454545455,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,1.21190132557767e-06,6.191250282634199e-10,0.0012818610772981794,0.00033327990409067853,4.392763769591299e-05,0.009653177282568742,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.38181818181818183,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,2.207202414238001e-06,6.191250282634199e-10,0.0003490975711265408,9.0764175114183e-05,1.196309593335368e-05,0.18996146279376003,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.3490909090909091,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,1.977502162991866e-06,6.191250282634199e-10,0.00023518352331312924,6.114701985501234e-05,8.059417714457034e-06,0.10909441061482546,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.2890909090909092,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,1.6371017906619388e-06,6.191250282634199e-10,0.0003583959419752674,9.318176810103304e-05,1.2281742199485036e-05,0.18826589438972233,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.3545454545454546,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,7.462008161944527e-07,6.191250282634199e-10,0.0005978748104639876,0.00015544567891504065,2.048836515216356e-05,0.03768785941751033,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.42727272727272736,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,1.401801533290517e-06,6.191250282634199e-10,0.0007549608116839355,0.00019628754355292496,2.5871475711748175e-05,0.054181115711331634,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.4690909090909092,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,9.598010498303883e-07,6.191250282634199e-10,0.0006457690480289151,0.00016789798364649452,2.212962911457461e-05,0.048477840170477536,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.4436363636363637,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,2.414002640436088e-07,6.191250282634199e-10,0.001434964786616525,0.0003730863394932667,4.917428950394072e-05,0.08184970921358325,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.31818181818181823,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,4.7700052174317065e-08,6.191250282634199e-10,0.0007564957085315293,0.0001966864971228359,2.5924085766913558e-05,0.06834296544960108,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.4690909090909092,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,1.8785020547055472e-06,6.191250282634199e-10,0.0003437367324473487,8.937037397352927e-05,1.177939271566296e-05,0.09936416011438182,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.3472727272727273,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,8.05800881385004e-07,6.191250282634199e-10,0.001045451296236685,0.00027181390041649276,3.582618938247176e-05,0.02152215611083267,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.45272727272727276,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,8.350009133239993e-08,6.191250282634199e-10,0.0009213074867001586,0.00023953715415611326,3.157195934684648e-05,0.01999999811175337,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.4818181818181819,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,1.783701951013194e-06,6.191250282634199e-10,0.0002048719149362618,5.326612027766152e-05,7.020676054821682e-06,0.12500963222545206,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.2727272727272728,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,2.1240023232337413e-06,6.191250282634199e-10,0.0001221119648944368,3.17485878320008e-05,4.18461363992514e-06,0.10366088459279553,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.2218181818181818,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,2.2660024785535113e-06,6.191250282634199e-10,0.0001792371247177561,4.660117866395103e-05,6.142219999730832e-06,0.10801541253952873,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.2527272727272728,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,3.966004338015545e-07,6.191250282634199e-10,0.0014987004379936305,0.0003896573847822977,5.135843285150264e-05,0.03296724283808718,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.28,Poor (300-579)
0.011342154074992583,0.000633829730107125,0.001912967191529767,0.0033504855972624715,0.0,1.0753011761644266e-06,6.191250282634199e-10,0.0017570465488091047,0.00045682660429919697,6.0211594125453055e-05,0.07942196354416563,0.8511762265248123,0.2499999062499883,0.49999974999987495,0.04999990499999049,0.005617976410806715,0.2278401995093134,0.11683738768144603,0.25,0.13454545454545463,Poor (300-579)
